163.71811031992289,66.43087746569287
166.68616688552225,80.932250272226
161.85007617923256,61.95727856418319
164.91281012580097,64.40773045535252
162.76730526465116,67.06236997651351
172.25817749722384,70.02488371655552
172.54839685581584,88.13327534123215
149.94214802946001,58.93513508650794
165.71935879642757,74.3249265674387
178.76286329332453,84.73470988222098
158.80596242705997,81.51843095670506
172.19452746583153,57.11090398710405
157.6412052623845,61.19871050488702
173.10411397335173,62.51884294759392
165.2582024948346,80.42795976156779
160.38596631767385,65.1337634174821
171.59643801290372,61.35120659701558
170.2743526760171,78.20442505017031
160.4552129703497,73.40332066276073
156.88863135592612,61.370200949874445
175.7841171497837,77.87931618209802
164.7663403280207,75.84005245861414
171.84501898665326,89.06638595464321
165.28685432034817,41.29484398395232
169.68724236735397,53.37618495866848
176.62536097341027,77.89227775442905
168.57048191865303,65.83992759303284
159.8693361555094,44.71279860743215
165.85746563940597,75.12968917086768
168.72629382986787,62.78730146580194
177.52811797067196,91.23028042171718
161.5756487811098,64.72131137572512
161.15108724624235,46.43945032655726
171.8385013493844,54.51584571201906
174.26519946062277,75.72018383919088
168.20654083743335,59.950420690998996
168.3081787934899,55.34146691962761
177.65061872710874,77.99363214028743
164.4637513975704,49.11672213169721
167.900398733908,66.21750118704003
169.10885439492705,65.1006086810682
163.07865141913095,67.604102080931
165.2162405821673,55.34869894607306
169.1703518352429,72.49055466770665
162.87932783053353,71.50704143807383
172.57463756391152,77.22830010968497
163.86708092930294,59.25951744503498
171.14504684680287,75.9832673268961
160.44634712840528,59.70613886156309
167.01867917496259,73.3875888512581
